Time[s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
534.29,10.782,0.306,-5.243,
534.3,10.059,0.236,-5.288,
534.31,9.367,0.17,-5.349,
534.32,8.705,0.111,-5.423,
534.33,8.071,0.063,-5.503,
534.34,7.464,0.029,-5.583,
534.35,6.879,0.009,-5.659,
534.36,6.315,0.005,-5.725,
534.37,5.77,0.014,-5.778,
534.38,5.241,0.035,-5.816,
534.39,4.729,0.065,-5.841,
534.4,4.232,0.101,-5.854,
534.41,3.75,0.14,-5.862,
534.42,3.282,0.181,-5.868,
534.43,2.827,0.223,-5.874,
534.44,2.384,0.264,-5.877,
534.45,1.948,0.306,-5.875,
534.46,1.516,0.347,-5.863,
534.47,1.086,0.386,-5.837,
534.48,0.655,0.421,-5.797,
534.49,0.225,0.45,-5.746,
534.5,-0.202,0.47,-5.689,
534.51,-0.628,0.484,-5.63,
534.52,-1.051,0.491,-5.573,
534.53,-1.47,0.495,-5.518,
534.54,-1.883,0.497,-5.466,
534.55,-2.287,0.499,-5.417,
534.56,-2.678,0.501,-5.371,
534.57,-3.061,0.505,-5.327,
534.58,-3.438,0.509,-5.285,
534.59,-3.814,0.512,-5.242,
534.6,-4.191,0.514,-5.197,
534.61,-4.569,0.512,-5.149,
534.62,-4.949,0.506,-5.1,
534.63,-5.33,0.494,-5.055,
534.64,-5.716,0.478,-5.019,
534.65,-6.115,0.459,-4.999,
534.66,-6.538,0.439,-4.997,
534.67,-6.997,0.419,-5.015,
534.68,-7.496,0.401,-5.047,
534.69,-8.03,0.384,-5.089,
534.7,-8.578,0.37,-5.134,
534.71,-9.113,0.358,-5.175,
534.72,-9.61,0.351,-5.212,
534.73,-10.052,0.35,-5.245,
534.74,-10.434,0.358,-5.278,
534.75,-10.761,0.373,-5.314,
534.76,-11.049,0.395,-5.355,
534.77,-11.313,0.422,-5.403,
534.78,-11.57,0.452,-5.456,
534.79,-11.83,0.484,-5.509,
534.8,-12.097,0.516,-5.56,
534.81,-12.368,0.548,-5.608,
534.82,-12.637,0.582,-5.655,
534.83,-12.895,0.618,-5.704,
534.84,-13.138,0.658,-5.759,
534.85,-13.362,0.702,-5.822,
534.86,-13.568,0.749,-5.893,
534.87,-13.756,0.797,-5.968,
534.88,-13.93,0.845,-6.044,
534.89,-14.088,0.89,-6.118,
534.9,-14.233,0.934,-6.188,
534.91,-14.363,0.976,-6.254,
534.92,-14.48,1.017,-6.317,
534.93,-14.585,1.06,-6.379,
534.94,-14.679,1.104,-6.44,
534.95,-14.762,1.149,-6.501,
534.96,-14.836,1.195,-6.56,
534.97,-14.899,1.24,-6.616,
534.98,-14.953,1.285,-6.667,
534.99,-14.996,1.328,-6.713,
535,-15.029,1.37,-6.754,
535.01,-15.053,1.412,-6.789,
535.02,-15.069,1.452,-6.821,
535.03,-15.076,1.491,-6.848,
535.04,-15.076,1.53,-6.873,
535.05,-15.069,1.567,-6.895,
535.06,-15.057,1.601,-6.914,
535.07,-15.04,1.634,-6.931,
535.08,-15.018,1.665,-6.946,
535.09,-14.993,1.693,-6.96,
535.1,-14.965,1.72,-6.973,
535.11,-14.933,1.744,-6.986,
535.12,-14.897,1.766,-7.001,
535.13,-14.854,1.786,-7.016,
535.14,-14.804,1.804,-7.029,
535.15,-14.746,1.817,-7.039,
535.16,-14.682,1.826,-7.045,
535.17,-14.613,1.83,-7.048,
535.18,-14.538,1.828,-7.05,
535.19,-14.459,1.819,-7.056,
535.2,-14.375,1.804,-7.066,
535.21,-14.288,1.785,-7.08,
535.22,-14.198,1.761,-7.097,
535.23,-14.104,1.732,-7.115,
535.24,-14.001,1.698,-7.134,
535.25,-13.886,1.659,-7.156,
535.26,-13.757,1.614,-7.185,
535.27,-13.614,1.563,-7.222,
535.28,-13.46,1.506,-7.272,
535.29,-13.297,1.444,-7.335,
535.3,-13.125,1.378,-7.414,
535.31,-12.944,1.307,-7.51,
535.32,-12.754,1.233,-7.621,
535.33,-12.553,1.154,-7.745,
535.34,-12.339,1.069,-7.876,
535.35,-12.115,0.977,-8.008,
535.36,-11.881,0.875,-8.134,
535.37,-11.638,0.762,-8.247,
535.38,-11.388,0.635,-8.342,
535.39,-11.134,0.493,-8.415,
535.4,-10.875,0.335,-8.465,
535.41,-10.613,0.161,-8.491,
535.42,-10.347,-0.03,-8.494,
535.43,-10.077,-0.235,-8.474,
535.44,-9.801,-0.457,-8.433,
535.45,-9.519,-0.694,-8.369,
535.46,-9.231,-0.947,-8.286,
535.47,-8.94,-1.215,-8.182,
535.48,-8.648,-1.498,-8.06,
535.49,-8.355,-1.797,-7.923,
535.5,-8.057,-2.112,-7.776,
535.51,-7.754,-2.442,-7.624,
535.52,-7.441,-2.784,-7.474,
535.53,-7.117,-3.14,-7.331,
535.54,-6.783,-3.506,-7.201,
535.55,-6.438,-3.883,-7.086,
535.56,-6.083,-4.269,-6.986,
535.57,-5.716,-4.664,-6.902,
535.58,-5.337,-5.066,-6.831,
535.59,-4.943,-5.473,-6.772,
535.6,-4.533,-5.886,-6.723,
535.61,-4.106,-6.304,-6.684,
535.62,-3.659,-6.728,-6.657,
535.63,-3.194,-7.159,-6.642,
535.64,-2.711,-7.6,-6.64,
535.65,-2.213,-8.052,-6.65,
535.66,-1.699,-8.52,-6.669,
535.67,-1.173,-9.006,-6.693,
535.68,-0.633,-9.513,-6.715,
535.69,-0.082,-10.043,-6.735,
535.7,0.482,-10.598,-6.75,
535.71,1.055,-11.178,-6.767,
535.72,1.635,-11.785,-6.791,
535.73,2.216,-12.415,-6.831,
535.74,2.792,-13.067,-6.898,
535.75,3.359,-13.737,-6.998,
535.76,3.913,-14.421,-7.134,
535.77,4.452,-15.116,-7.303,
535.78,4.979,-15.817,-7.499,
535.79,5.494,-16.52,-7.712,
535.8,6.002,-17.218,-7.933,
535.81,6.505,-17.906,-8.15,
535.82,7.007,-18.575,-8.353,
535.83,7.511,-19.216,-8.527,
535.84,8.017,-19.823,-8.661,
535.85,8.521,-20.39,-8.739,
535.86,9.019,-20.919,-8.755,
535.87,9.506,-21.412,-8.708,
535.88,9.98,-21.878,-8.609,
535.89,10.444,-22.326,-8.476,
535.9,10.899,-22.764,-8.329,
535.91,11.345,-23.199,-8.18,
535.92,11.78,-23.636,-8.041,
535.93,12.199,-24.074,-7.914,
535.94,12.599,-24.512,-7.804,
535.95,12.983,-24.941,-7.714,
535.96,13.353,-25.354,-7.647,
535.97,13.711,-25.742,-7.602,
535.98,14.059,-26.099,-7.572,
535.99,14.394,-26.422,-7.546,
536,14.712,-26.711,-7.511,
536.01,15.009,-26.97,-7.452,
536.02,15.282,-27.203,-7.364,
536.03,15.528,-27.413,-7.247,
536.04,15.743,-27.603,-7.108,
536.05,15.926,-27.774,-6.959,
536.06,16.075,-27.927,-6.813,
536.07,16.193,-28.063,-6.681,
536.08,16.283,-28.182,-6.571,
536.09,16.347,-28.282,-6.483,
536.1,16.39,-28.363,-6.417,
536.11,16.412,-28.426,-6.368,
536.12,16.413,-28.471,-6.329,
536.13,16.392,-28.5,-6.295,
536.14,16.342,-28.514,-6.264,
536.15,16.261,-28.513,-6.238,
536.16,16.147,-28.495,-6.22,
536.17,16.001,-28.46,-6.209,
536.18,15.828,-28.406,-6.205,
536.19,15.632,-28.332,-6.201,
536.2,15.416,-28.242,-6.188,
536.21,15.186,-28.139,-6.162,
536.22,14.941,-28.023,-6.119,
536.23,14.685,-27.895,-6.062,
536.24,14.422,-27.75,-5.993,
536.25,14.159,-27.582,-5.919,
536.26,13.902,-27.387,-5.842,
536.27,13.659,-27.161,-5.765,
536.28,13.431,-26.902,-5.687,
536.29,13.22,-26.614,-5.605,
536.3,13.022,-26.301,-5.516,
536.31,12.829,-25.966,-5.414,
536.32,12.635,-25.615,-5.3,
536.33,12.434,-25.248,-5.174,
536.34,12.221,-24.865,-5.043,
536.35,11.994,-24.466,-4.909,
536.36,11.752,-24.049,-4.779,
536.37,11.492,-23.616,-4.654,
536.38,11.217,-23.167,-4.537,
536.39,10.924,-22.704,-4.429,
536.4,10.615,-22.228,-4.332,
536.41,10.286,-21.74,-4.25,
536.42,9.935,-21.241,-4.187,
536.43,9.563,-20.73,-4.144,
536.44,9.171,-20.206,-4.121,
536.45,8.764,-19.671,-4.114,
536.46,8.347,-19.124,-4.12,
536.47,7.923,-18.568,-4.133,
536.48,7.496,-18.006,-4.15,
536.49,7.065,-17.437,-4.17,
536.5,6.632,-16.864,-4.193,
536.51,6.2,-16.285,-4.22,
536.52,5.77,-15.699,-4.249,
536.53,5.342,-15.108,-4.277,
536.54,4.913,-14.512,-4.301,
536.55,4.483,-13.914,-4.319,
536.56,4.049,-13.316,-4.33,
536.57,3.615,-12.721,-4.338,
536.58,3.184,-12.131,-4.347,
536.59,2.757,-11.546,-4.361,
536.6,2.335,-10.967,-4.38,
536.61,1.919,-10.392,-4.405,
536.62,1.509,-9.823,-4.434,
536.63,1.109,-9.259,-4.468,
536.64,0.721,-8.702,-4.508,
536.65,0.346,-8.153,-4.556,
536.66,-0.014,-7.613,-4.611,
536.67,-0.365,-7.082,-4.676,
536.68,-0.708,-6.561,-4.749,
536.69,-1.045,-6.049,-4.826,
536.7,-1.376,-5.547,-4.902,
536.71,-1.7,-5.053,-4.973,
536.72,-2.014,-4.57,-5.036,
536.73,-2.316,-4.096,-5.092,
536.74,-2.605,-3.633,-5.145,
536.75,-2.882,-3.18,-5.198,
536.76,-3.148,-2.737,-5.255,
536.77,-3.405,-2.303,-5.315,
536.78,-3.657,-1.878,-5.377,
536.79,-3.904,-1.462,-5.437,
536.8,-4.146,-1.054,-5.494,
536.81,-4.383,-0.653,-5.547,
536.82,-4.611,-0.257,-5.597,
536.83,-4.829,0.136,-5.645,
536.84,-5.036,0.527,-5.693,
536.85,-5.236,0.917,-5.743,
536.86,-5.433,1.304,-5.793,
536.87,-5.631,1.687,-5.843,
536.88,-5.832,2.063,-5.893,
536.89,-6.032,2.43,-5.944,
536.9,-6.228,2.786,-6,
536.91,-6.416,3.13,-6.069,
536.92,-6.594,3.463,-6.156,
536.93,-6.764,3.786,-6.264,
536.94,-6.931,4.097,-6.393,
536.95,-7.096,4.397,-6.541,
536.96,-7.261,4.686,-6.701,
536.97,-7.426,4.963,-6.867,
536.98,-7.588,5.225,-7.032,
536.99,-7.743,5.474,-7.189,
537,-7.888,5.707,-7.337,
537.01,-8.02,5.924,-7.473,
537.02,-8.138,6.124,-7.598,
537.03,-8.241,6.31,-7.715,
537.04,-8.333,6.482,-7.826,
537.05,-8.415,6.643,-7.933,
537.06,-8.491,6.796,-8.04,
537.07,-8.561,6.943,-8.149,
537.08,-8.623,7.086,-8.261,
537.09,-8.675,7.228,-8.377,
537.1,-8.716,7.368,-8.501,
537.11,-8.744,7.508,-8.63,
537.12,-8.758,7.647,-8.766,
537.13,-8.757,7.785,-8.905,
537.14,-8.741,7.922,-9.045,
537.15,-8.708,8.059,-9.182,
537.16,-8.654,8.198,-9.311,
537.17,-8.578,8.342,-9.427,
537.18,-8.477,8.494,-9.524,
537.19,-8.349,8.659,-9.599,
537.2,-8.189,8.84,-9.643,
537.21,-7.995,9.037,-9.648,
537.22,-7.764,9.247,-9.603,
537.23,-7.5,9.465,-9.501,
537.24,-7.218,9.685,-9.337,
537.25,-6.938,9.909,-9.12,
537.26,-6.679,10.141,-8.871,
537.27,-6.452,10.395,-8.619,
537.28,-6.255,10.687,-8.401,
537.29,-6.075,11.031,-8.246,
537.3,-5.9,11.437,-8.17,
537.31,-5.717,11.902,-8.169,
537.32,-5.52,12.416,-8.222,
537.33,-5.304,12.964,-8.302,
537.34,-5.066,13.53,-8.379,
537.35,-4.807,14.1,-8.437,
537.36,-4.528,14.67,-8.469,
537.37,-4.231,15.237,-8.475,
537.38,-3.921,15.805,-8.462,
537.39,-3.602,16.377,-8.433,
537.4,-3.275,16.954,-8.392,
537.41,-2.941,17.535,-8.341,
537.42,-2.597,18.117,-8.279,
537.43,-2.239,18.695,-8.207,
537.44,-1.861,19.265,-8.123,
537.45,-1.454,19.823,-8.026,
537.46,-1.013,20.368,-7.915,
537.47,-0.534,20.905,-7.789,
537.48,-0.014,21.436,-7.649,
537.49,0.546,21.969,-7.495,
537.5,1.141,22.506,-7.328,
537.51,1.765,23.05,-7.146,
537.52,2.406,23.599,-6.948,
537.53,3.053,24.15,-6.729,
537.54,3.691,24.697,-6.485,
537.55,4.307,25.238,-6.212,
537.56,4.891,25.769,-5.909,
537.57,5.434,26.288,-5.578,
537.58,5.933,26.796,-5.225,
537.59,6.39,27.291,-4.859,
537.6,6.815,27.773,-4.486,
537.61,7.218,28.24,-4.112,
537.62,7.611,28.692,-3.743,
537.63,8.005,29.128,-3.382,
537.64,8.405,29.548,-3.031,
537.65,8.814,29.954,-2.696,
537.66,9.231,30.347,-2.379,
537.67,9.652,30.726,-2.081,
537.68,10.07,31.087,-1.804,
537.69,10.478,31.426,-1.549,
537.7,10.87,31.737,-1.318,
537.71,11.242,32.017,-1.111,
537.72,11.594,32.265,-0.93,
537.73,11.929,32.483,-0.776,
537.74,12.252,32.676,-0.651,
537.75,12.571,32.847,-0.555,
537.76,12.891,33.001,-0.489,
537.77,13.214,33.138,-0.448,
537.78,13.538,33.259,-0.429,
537.79,13.854,33.36,-0.426,
537.8,14.156,33.438,-0.431,
537.81,14.435,33.491,-0.442,
537.82,14.689,33.519,-0.457,
537.83,14.914,33.523,-0.479,
537.84,15.115,33.506,-0.512,
537.85,15.293,33.472,-0.559,
537.86,15.455,33.424,-0.625,
537.87,15.606,33.364,-0.711,
537.88,15.749,33.289,-0.816,
537.89,15.884,33.199,-0.938,
537.9,16.008,33.092,-1.077,
537.91,16.114,32.965,-1.228,
537.92,16.194,32.819,-1.387,
537.93,16.244,32.654,-1.55,
537.94,16.261,32.469,-1.712,
537.95,16.245,32.267,-1.871,
537.96,16.201,32.044,-2.029,
537.97,16.133,31.802,-2.191,
537.98,16.046,31.539,-2.363,
537.99,15.942,31.256,-2.552,
538,15.823,30.954,-2.761,
538.01,15.692,30.633,-2.989,
538.02,15.551,30.293,-3.233,
538.03,15.4,29.936,-3.484,
538.04,15.235,29.56,-3.735,
538.05,15.053,29.169,-3.978,
538.06,14.845,28.763,-4.206,
538.07,14.605,28.343,-4.413,
538.08,14.33,27.907,-4.598,
538.09,14.019,27.453,-4.766,
538.1,13.675,26.974,-4.923,
538.11,13.303,26.465,-5.079,
538.12,12.904,25.923,-5.241,
538.13,12.482,25.343,-5.414,
538.14,12.038,24.726,-5.602,
538.15,11.573,24.073,-5.802,
538.16,11.089,23.391,-6.012,
538.17,10.588,22.686,-6.228,
538.18,10.071,21.968,-6.443,
538.19,9.54,21.243,-6.65,
538.2,8.996,20.518,-6.842,
538.21,8.44,19.796,-7.014,
538.22,7.875,19.078,-7.164,
538.23,7.304,18.364,-7.292,
538.24,6.731,17.653,-7.404,
538.25,6.164,16.944,-7.51,
538.26,5.611,16.24,-7.621,
538.27,5.082,15.542,-7.751,
538.28,4.584,14.855,-7.914,
538.29,4.126,14.184,-8.121,
538.3,3.714,13.535,-8.381,
538.31,3.358,12.913,-8.7,
538.32,3.07,12.321,-9.076,
538.33,2.855,11.763,-9.504,
538.34,2.712,11.235,-9.969,
538.35,2.626,10.732,-10.448,
538.36,2.571,10.242,-10.915,
538.37,2.521,9.749,-11.343,
538.38,2.452,9.237,-11.709,
538.39,2.349,8.692,-11.998,
538.4,2.205,8.104,-12.205,
538.41,2.017,7.474,-12.334,
538.42,1.782,6.807,-12.395,
538.43,1.499,6.116,-12.4,
538.44,1.166,5.419,-12.361,
538.45,0.78,4.733,-12.29,
538.46,0.341,4.076,-12.199,
538.47,-0.144,3.461,-12.099,
538.48,-0.659,2.902,-12.007,
538.49,-1.183,2.408,-11.935,
538.5,-1.69,1.984,-11.891,
538.51,-2.158,1.629,-11.873,
538.52,-2.578,1.335,-11.869,
538.53,-2.95,1.092,-11.86,
538.54,-3.284,0.885,-11.826,
538.55,-3.591,0.705,-11.753,
538.56,-3.884,0.544,-11.631,
538.57,-4.172,0.399,-11.46,
538.58,-4.461,0.269,-11.247,
538.59,-4.754,0.154,-11.009,
538.6,-5.049,0.051,-10.767,
538.61,-5.345,-0.042,-10.542,
538.62,-5.636,-0.129,-10.352,
538.63,-5.915,-0.213,-10.206,
538.64,-6.178,-0.293,-10.109,
538.65,-6.42,-0.369,-10.057,
538.66,-6.642,-0.441,-10.041,
538.67,-6.846,-0.51,-10.052,
538.68,-7.036,-0.575,-10.077,
538.69,-7.217,-0.639,-10.104,
538.7,-7.394,-0.704,-10.122,
538.71,-7.568,-0.769,-10.125,
538.72,-7.738,-0.834,-10.113,
538.73,-7.9,-0.898,-10.089,
538.74,-8.048,-0.958,-10.06,
538.75,-8.181,-1.011,-10.03,
538.76,-8.299,-1.056,-9.999,
538.77,-8.403,-1.092,-9.966,
538.78,-8.489,-1.119,-9.927,
538.79,-8.552,-1.137,-9.881,
538.8,-8.588,-1.151,-9.825,
538.81,-8.593,-1.163,-9.762,
538.82,-8.57,-1.177,-9.695,
538.83,-8.522,-1.196,-9.629,
538.84,-8.457,-1.222,-9.568,
538.85,-8.379,-1.258,-9.518,
538.86,-8.292,-1.301,-9.483,
538.87,-8.196,-1.352,-9.463,
538.88,-8.094,-1.409,-9.458,
538.89,-7.985,-1.471,-9.466,
538.9,-7.872,-1.537,-9.487,
538.91,-7.757,-1.607,-9.519,
538.92,-7.642,-1.679,-9.565,
538.93,-7.524,-1.749,-9.628,
538.94,-7.404,-1.813,-9.708,
538.95,-7.279,-1.867,-9.807,
538.96,-7.149,-1.909,-9.919,
538.97,-7.015,-1.938,-10.039,
538.98,-6.879,-1.956,-10.155,
538.99,-6.742,-1.965,-10.258,
539,-6.607,-1.969,-10.339,
539.01,-6.475,-1.972,-10.393,
539.02,-6.346,-1.974,-10.417,
539.03,-6.223,-1.976,-10.413,
539.04,-6.106,-1.978,-10.385,
539.05,-5.991,-1.978,-10.336,
539.06,-5.873,-1.976,-10.268,
539.07,-5.747,-1.971,-10.183,
539.08,-5.612,-1.963,-10.086,
539.09,-5.468,-1.95,-9.982,
539.1,-5.318,-1.932,-9.878,
539.11,-5.162,-1.906,-9.783,
539.12,-5.002,-1.872,-9.701,
539.13,-4.836,-1.826,-9.635,
539.14,-4.663,-1.769,-9.583,
539.15,-4.481,-1.7,-9.542,
539.16,-4.292,-1.621,-9.505,
539.17,-4.096,-1.536,-9.466,
539.18,-3.9,-1.45,-9.421,
539.19,-3.707,-1.366,-9.366,
539.2,-3.52,-1.287,-9.301,
539.21,-3.341,-1.212,-9.228,
539.22,-3.167,-1.142,-9.15,
539.23,-2.997,-1.074,-9.069,
539.24,-2.826,-1.007,-8.99,
539.25,-2.654,-0.941,-8.916,
539.26,-2.48,-0.876,-8.849,
539.27,-2.305,-0.816,-8.791,
539.28,-2.13,-0.761,-8.744,
539.29,-1.958,-0.713,-8.709,
539.3,-1.789,-0.676,-8.687,
539.31,-1.627,-0.649,-8.678,
539.32,-1.472,-0.636,-8.684,
539.33,-1.325,-0.636,-8.707,
539.34,-1.188,-0.648,-8.748,
539.35,-1.06,-0.673,-8.808,
539.36,-0.942,-0.708,-8.887,
539.37,-0.835,-0.751,-8.984,
539.38,-0.738,-0.799,-9.096,
539.39,-0.65,-0.847,-9.217,
539.4,-0.57,-0.892,-9.343,
539.41,-0.496,-0.929,-9.466,
539.42,-0.425,-0.956,-9.581,
539.43,-0.356,-0.973,-9.684,
539.44,-0.289,-0.981,-9.767,
539.45,-0.225,-0.981,-9.829,
539.46,-0.167,-0.977,-9.868,
539.47,-0.117,-0.971,-9.884,
539.48,-0.072,-0.966,-9.884,
539.49,-0.033,-0.962,-9.874,
539.5,0.002,-0.958,-9.861,
539.51,0.033,-0.953,-9.849,
539.52,0.058,-0.948,-9.839,
539.53,0.077,-0.94,-9.828,
539.54,0.093,-0.932,-9.816,
539.55,0.111,-0.924,-9.8,
539.56,0.134,-0.918,-9.782,
539.57,0.167,-0.914,-9.763,
539.58,0.207,-0.915,-9.746,
539.59,0.253,-0.919,-9.731,
539.6,0.301,-0.927,-9.718,
539.61,0.344,-0.939,-9.707,
539.62,0.382,-0.955,-9.695,
539.63,0.413,-0.974,-9.679,
539.64,0.439,-0.998,-9.658,
539.65,0.461,-1.027,-9.632,
539.66,0.482,-1.059,-9.601,
539.67,0.504,-1.094,-9.566,
539.68,0.527,-1.131,-9.528,
539.69,0.548,-1.168,-9.489,
539.7,0.566,-1.204,-9.45,
539.71,0.579,-1.238,-9.412,
539.72,0.588,-1.268,-9.375,
539.73,0.594,-1.293,-9.341,
539.74,0.599,-1.313,-9.309,
539.75,0.605,-1.329,-9.278,
539.76,0.613,-1.34,-9.248,
539.77,0.621,-1.349,-9.216,
539.78,0.626,-1.356,-9.183,
539.79,0.625,-1.364,-9.147,
539.8,0.618,-1.373,-9.107,
539.81,0.607,-1.382,-9.064,
539.82,0.595,-1.393,-9.019,
539.83,0.587,-1.404,-8.972,
539.84,0.585,-1.416,-8.925,
539.85,0.587,-1.427,-8.881,
539.86,0.592,-1.437,-8.841,
539.87,0.598,-1.446,-8.808,
539.88,0.604,-1.454,-8.781,
539.89,0.61,-1.461,-8.758,
539.9,0.617,-1.47,-8.739,
539.91,0.624,-1.479,-8.719,
539.92,0.633,-1.491,-8.699,
539.93,0.641,-1.504,-8.677,
539.94,0.648,-1.519,-8.653,
539.95,0.653,-1.536,-8.628,
539.96,0.654,-1.554,-8.602,
539.97,0.652,-1.573,-8.576,
539.98,0.646,-1.594,-8.548,
539.99,0.637,-1.616,-8.519,
540,0.625,-1.639,-8.489,
540.01,0.61,-1.663,-8.458,
540.02,0.593,-1.689,-8.426,
540.03,0.573,-1.715,-8.393,
540.04,0.552,-1.743,-8.361,
540.05,0.53,-1.771,-8.331,
540.06,0.506,-1.8,-8.303,
540.07,0.482,-1.828,-8.278,
540.08,0.455,-1.855,-8.257,
540.09,0.427,-1.881,-8.241,
540.1,0.397,-1.905,-8.23,
540.11,0.365,-1.926,-8.222,
540.12,0.332,-1.945,-8.219,
540.13,0.297,-1.961,-8.217,
540.14,0.261,-1.975,-8.217,
540.15,0.222,-1.986,-8.216,
540.16,0.181,-1.995,-8.214,
540.17,0.138,-2.003,-8.208,
540.18,0.091,-2.01,-8.198,
540.19,0.042,-2.017,-8.183,
540.2,-0.013,-2.022,-8.164,
540.21,-0.073,-2.026,-8.14,
540.22,-0.14,-2.03,-8.113,
540.23,-0.21,-2.034,-8.086,
540.24,-0.282,-2.037,-8.062,
540.25,-0.354,-2.039,-8.044,
540.26,-0.427,-2.04,-8.031,
540.27,-0.502,-2.039,-8.021,
540.28,-0.576,-2.035,-8.011,
540.29,-0.647,-2.028,-7.999,
540.3,-0.712,-2.019,-7.985,
540.31,-0.769,-2.006,-7.967,
540.32,-0.82,-1.992,-7.948,
540.33,-0.869,-1.977,-7.93,
540.34,-0.919,-1.959,-7.914,
540.35,-0.971,-1.941,-7.9,
540.36,-1.024,-1.921,-7.887,
540.37,-1.077,-1.901,-7.876,
540.38,-1.129,-1.881,-7.865,
540.39,-1.18,-1.862,-7.854,
540.4,-1.229,-1.845,-7.842,
540.41,-1.279,-1.829,-7.829,
540.42,-1.33,-1.814,-7.816,
540.43,-1.381,-1.8,-7.802,
540.44,-1.436,-1.786,-7.784,
540.45,-1.494,-1.773,-7.764,
540.46,-1.558,-1.76,-7.739,
540.47,-1.628,-1.747,-7.71,
540.48,-1.703,-1.733,-7.679,
540.49,-1.779,-1.719,-7.646,
540.5,-1.853,-1.703,-7.611,
540.51,-1.922,-1.685,-7.575,
540.52,-1.987,-1.665,-7.537,
540.53,-2.05,-1.641,-7.495,
540.54,-2.116,-1.615,-7.448,
540.55,-2.185,-1.585,-7.395,
540.56,-2.258,-1.551,-7.336,
540.57,-2.327,-1.511,-7.273,
540.58,-2.38,-1.463,-7.208,
540.59,-2.408,-1.403,-7.144,
540.6,-2.404,-1.329,-7.083,
540.61,-2.377,-1.241,-7.022,
540.62,-2.354,-1.14,-6.959,
540.63,-2.37,-1.031,-6.89,
540.64,-2.461,-0.92,-6.81,
540.65,-2.646,-0.815,-6.719,
540.66,-2.92,-0.721,-6.617,
540.67,-3.257,-0.641,-6.504,
540.68,-3.622,-0.575,-6.381,
540.69,-3.986,-0.521,-6.25,
540.7,-4.328,-0.474,-6.114,
540.71,-4.642,-0.429,-5.979,
540.72,-4.93,-0.381,-5.85,
540.73,-5.2,-0.329,-5.732,
540.74,-5.461,-0.27,-5.63,
540.75,-5.721,-0.205,-5.543,
540.76,-5.983,-0.136,-5.47,
540.77,-6.245,-0.064,-5.408,
540.78,-6.504,0.007,-5.354,
540.79,-6.754,0.075,-5.307,
540.8,-6.985,0.138,-5.265,
540.81,-7.191,0.194,-5.23,
540.82,-7.367,0.244,-5.201,
540.83,-7.511,0.285,-5.178,
540.84,-7.628,0.319,-5.159,
540.85,-7.723,0.343,-5.145,
540.86,-7.803,0.36,-5.135,
540.87,-7.873,0.371,-5.131,
540.88,-7.934,0.377,-5.132,
540.89,-7.987,0.381,-5.14,
540.9,-8.03,0.385,-5.155,
540.91,-8.061,0.392,-5.174,
540.92,-8.077,0.4,-5.196,
540.93,-8.079,0.412,-5.216,
540.94,-8.068,0.426,-5.23,
540.95,-8.048,0.44,-5.235,
540.96,-8.022,0.456,-5.235,
540.97,-7.992,0.472,-5.234,
540.98,-7.961,0.489,-5.236,
540.99,-7.931,0.507,-5.243,
541,-7.903,0.525,-5.252,
541.01,-7.876,0.542,-5.257,
541.02,-7.847,0.557,-5.253,
541.03,-7.814,0.568,-5.237,
541.04,-7.774,0.575,-5.208,
541.05,-7.73,0.58,-5.169,
541.06,-7.685,0.583,-5.124,
541.07,-7.64,0.584,-5.075,
541.08,-7.598,0.585,-5.025,
541.09,-7.562,0.587,-4.973,
541.1,-7.532,0.588,-4.921,
541.11,-7.508,0.59,-4.869,
541.12,-7.491,0.593,-4.818,
541.13,-7.479,0.596,-4.768,
541.14,-7.471,0.6,-4.721,
541.15,-7.467,0.604,-4.675,
541.16,-7.462,0.609,-4.631,
541.17,-7.456,0.616,-4.589,
541.18,-7.447,0.623,-4.549,
541.19,-7.435,0.632,-4.51,
541.2,-7.423,0.641,-4.475,
541.21,-7.412,0.651,-4.444,
541.22,-7.406,0.662,-4.419,
541.23,-7.405,0.673,-4.399,
541.24,-7.407,0.684,-4.385,
541.25,-7.411,0.695,-4.375,
541.26,-7.416,0.706,-4.369,
541.27,-7.418,0.717,-4.364,
541.28,-7.418,0.727,-4.362,
541.29,-7.413,0.736,-4.36,
541.3,-7.405,0.746,-4.36,
541.31,-7.393,0.756,-4.361,
541.32,-7.38,0.767,-4.364,
541.33,-7.364,0.779,-4.37,
541.34,-7.348,0.792,-4.377,
541.35,-7.331,0.806,-4.384,
541.36,-7.313,0.821,-4.392,
541.37,-7.294,0.837,-4.399,
541.38,-7.275,0.853,-4.406,
541.39,-7.254,0.869,-4.411,
541.4,-7.233,0.885,-4.416,
541.41,-7.21,0.9,-4.421,
541.42,-7.187,0.915,-4.425,
541.43,-7.163,0.93,-4.427,
541.44,-7.139,0.944,-4.43,
541.45,-7.114,0.957,-4.432,
541.46,-7.089,0.97,-4.434,
541.47,-7.062,0.982,-4.435,
541.48,-7.033,0.994,-4.436,
541.49,-7.003,1.004,-4.436,
541.5,-6.97,1.013,-4.433,
541.51,-6.936,1.021,-4.429,
541.52,-6.9,1.027,-4.425,
541.53,-6.864,1.032,-4.421,
541.54,-6.828,1.037,-4.419,
541.55,-6.793,1.04,-4.42,
541.56,-6.761,1.043,-4.423,
541.57,-6.73,1.045,-4.428,
541.58,-6.701,1.046,-4.435,
541.59,-6.671,1.045,-4.441,
