Time[s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
544.43,-10.871,-0.448,-0.227,
544.44,-10.793,-0.448,-0.21,
544.45,-10.715,-0.448,-0.195,
544.46,-10.637,-0.45,-0.182,
544.47,-10.559,-0.453,-0.17,
544.48,-10.48,-0.456,-0.158,
544.49,-10.4,-0.46,-0.147,
544.5,-10.319,-0.464,-0.138,
544.51,-10.238,-0.467,-0.132,
544.52,-10.156,-0.47,-0.128,
544.53,-10.076,-0.471,-0.125,
544.54,-9.996,-0.472,-0.122,
544.55,-9.918,-0.473,-0.118,
544.56,-9.841,-0.474,-0.112,
544.57,-9.764,-0.476,-0.105,
544.58,-9.686,-0.479,-0.097,
544.59,-9.608,-0.483,-0.09,
544.6,-9.529,-0.487,-0.085,
544.61,-9.451,-0.492,-0.083,
544.62,-9.376,-0.496,-0.081,
544.63,-9.307,-0.501,-0.079,
544.64,-9.246,-0.506,-0.076,
544.65,-9.191,-0.512,-0.071,
544.66,-9.141,-0.518,-0.066,
544.67,-9.094,-0.524,-0.06,
544.68,-9.047,-0.53,-0.054,
544.69,-8.998,-0.536,-0.048,
544.7,-8.947,-0.541,-0.043,
544.71,-8.892,-0.547,-0.038,
544.72,-8.835,-0.552,-0.035,
544.73,-8.777,-0.558,-0.033,
544.74,-8.72,-0.564,-0.031,
544.75,-8.666,-0.57,-0.029,
544.76,-8.616,-0.576,-0.027,
544.77,-8.573,-0.581,-0.025,
544.78,-8.535,-0.586,-0.022,
544.79,-8.504,-0.591,-0.019,
544.8,-8.478,-0.596,-0.017,
544.81,-8.453,-0.6,-0.014,
544.82,-8.43,-0.604,-0.011,
544.83,-8.405,-0.607,-0.007,
544.84,-8.378,-0.609,-0.003,
544.85,-8.348,-0.611,0.003,
544.86,-8.316,-0.613,0.01,
544.87,-8.282,-0.615,0.018,
544.88,-8.247,-0.617,0.026,
544.89,-8.212,-0.62,0.034,
544.9,-8.179,-0.624,0.04,
544.91,-8.146,-0.627,0.046,
544.92,-8.115,-0.631,0.049,
544.93,-8.086,-0.634,0.052,
544.94,-8.058,-0.637,0.053,
544.95,-8.031,-0.639,0.053,
544.96,-8.006,-0.642,0.054,
544.97,-7.981,-0.644,0.055,
544.98,-7.957,-0.647,0.056,
544.99,-7.933,-0.649,0.057,
545,-7.91,-0.652,0.058,
545.01,-7.889,-0.654,0.059,
545.02,-7.869,-0.656,0.059,
545.03,-7.852,-0.657,0.059,
545.04,-7.838,-0.658,0.059,
545.05,-7.826,-0.658,0.059,
545.06,-7.816,-0.659,0.058,
545.07,-7.809,-0.66,0.056,
545.08,-7.804,-0.661,0.054,
545.09,-7.799,-0.662,0.051,
545.1,-7.793,-0.662,0.049,
545.11,-7.786,-0.663,0.045,
545.12,-7.777,-0.663,0.042,
545.13,-7.767,-0.664,0.04,
545.14,-7.756,-0.665,0.038,
545.15,-7.744,-0.666,0.038,
545.16,-7.732,-0.668,0.038,
545.17,-7.722,-0.67,0.038,
545.18,-7.712,-0.672,0.036,
545.19,-7.703,-0.674,0.033,
545.2,-7.694,-0.675,0.029,
545.21,-7.686,-0.677,0.024,
545.22,-7.677,-0.679,0.021,
545.23,-7.668,-0.68,0.018,
545.24,-7.659,-0.682,0.016,
545.25,-7.65,-0.683,0.015,
545.26,-7.642,-0.684,0.015,
545.27,-7.635,-0.683,0.014,
545.28,-7.628,-0.682,0.014,
545.29,-7.622,-0.681,0.014,
545.3,-7.616,-0.68,0.013,
545.31,-7.609,-0.678,0.013,
545.32,-7.6,-0.677,0.013,
545.33,-7.59,-0.677,0.012,
545.34,-7.582,-0.676,0.011,
545.35,-7.576,-0.675,0.01,
545.36,-7.575,-0.675,0.009,
545.37,-7.578,-0.674,0.007,
545.38,-7.585,-0.673,0.006,
545.39,-7.593,-0.672,0.004,
545.4,-7.601,-0.671,0.001,
545.41,-7.608,-0.669,-0.002,
545.42,-7.613,-0.668,-0.006,
545.43,-7.617,-0.667,-0.009,
545.44,-7.62,-0.666,-0.013,
545.45,-7.623,-0.667,-0.016,
545.46,-7.626,-0.667,-0.019,
545.47,-7.63,-0.668,-0.022,
545.48,-7.635,-0.67,-0.025,
545.49,-7.64,-0.671,-0.028,
545.5,-7.645,-0.672,-0.032,
545.51,-7.649,-0.674,-0.035,
545.52,-7.653,-0.675,-0.039,
545.53,-7.655,-0.676,-0.041,
545.54,-7.656,-0.676,-0.041,
545.55,-7.656,-0.677,-0.04,
545.56,-7.656,-0.677,-0.037,
545.57,-7.656,-0.677,-0.033,
545.58,-7.655,-0.677,-0.029,
545.59,-7.654,-0.677,-0.024,
545.6,-7.653,-0.677,-0.02,
545.61,-7.653,-0.678,-0.017,
545.62,-7.653,-0.679,-0.015,
545.63,-7.653,-0.679,-0.015,
545.64,-7.654,-0.68,-0.016,
545.65,-7.654,-0.681,-0.02,
545.66,-7.653,-0.682,-0.024,
545.67,-7.652,-0.684,-0.029,
545.68,-7.649,-0.686,-0.034,
545.69,-7.647,-0.687,-0.039,
545.7,-7.644,-0.689,-0.041,
545.71,-7.641,-0.69,-0.042,
545.72,-7.638,-0.691,-0.042,
545.73,-7.635,-0.691,-0.039,
545.74,-7.632,-0.69,-0.037,
545.75,-7.629,-0.688,-0.035,
545.76,-7.626,-0.687,-0.034,
545.77,-7.621,-0.685,-0.033,
545.78,-7.615,-0.683,-0.034,
545.79,-7.608,-0.682,-0.034,
545.8,-7.601,-0.68,-0.034,
545.81,-7.593,-0.679,-0.033,
545.82,-7.585,-0.677,-0.033,
545.83,-7.577,-0.676,-0.032,
545.84,-7.57,-0.675,-0.032,
545.85,-7.563,-0.674,-0.031,
545.86,-7.556,-0.674,-0.029,
545.87,-7.55,-0.674,-0.027,
545.88,-7.543,-0.674,-0.023,
545.89,-7.538,-0.674,-0.02,
545.9,-7.533,-0.674,-0.017,
545.91,-7.53,-0.674,-0.014,
545.92,-7.528,-0.673,-0.011,
545.93,-7.525,-0.672,-0.008,
545.94,-7.522,-0.671,-0.005,
545.95,-7.518,-0.67,-0.001,
545.96,-7.514,-0.67,0.004,
545.97,-7.509,-0.669,0.009,
545.98,-7.503,-0.668,0.013,
545.99,-7.498,-0.668,0.016,
546,-7.494,-0.667,0.018,
546.01,-7.489,-0.667,0.018,
546.02,-7.484,-0.666,0.017,
546.03,-7.478,-0.664,0.016,
546.04,-7.473,-0.663,0.015,
546.05,-7.467,-0.662,0.016,
546.06,-7.46,-0.661,0.017,
546.07,-7.452,-0.66,0.018,
546.08,-7.442,-0.66,0.018,
546.09,-7.432,-0.66,0.017,
546.1,-7.424,-0.66,0.014,
546.11,-7.417,-0.66,0.011,
546.12,-7.415,-0.66,0.006,
546.13,-7.415,-0.66,0.001,
546.14,-7.416,-0.659,-0.005,
546.15,-7.415,-0.658,-0.011,
546.16,-7.411,-0.656,-0.018,
546.17,-7.402,-0.654,-0.026,
546.18,-7.389,-0.652,-0.035,
546.19,-7.372,-0.651,-0.044,
546.2,-7.352,-0.651,-0.054,
546.21,-7.332,-0.653,-0.063,
546.22,-7.31,-0.656,-0.071,
546.23,-7.286,-0.662,-0.078,
546.24,-7.26,-0.668,-0.082,
546.25,-7.23,-0.676,-0.084,
546.26,-7.196,-0.684,-0.084,
546.27,-7.156,-0.693,-0.081,
546.28,-7.11,-0.703,-0.076,
546.29,-7.059,-0.713,-0.068,
546.3,-7.002,-0.726,-0.056,
546.31,-6.94,-0.74,-0.042,
546.32,-6.873,-0.756,-0.027,
546.33,-6.801,-0.776,-0.012,
546.34,-6.727,-0.8,0.001,
546.35,-6.651,-0.829,0.013,
546.36,-6.572,-0.863,0.022,
546.37,-6.489,-0.903,0.029,
546.38,-6.401,-0.948,0.033,
546.39,-6.304,-0.998,0.033,
546.4,-6.196,-1.052,0.03,
546.41,-6.077,-1.109,0.022,
546.42,-5.946,-1.167,0.009,
546.43,-5.804,-1.227,-0.008,
546.44,-5.653,-1.288,-0.029,
546.45,-5.495,-1.352,-0.052,
546.46,-5.33,-1.419,-0.076,
546.47,-5.16,-1.489,-0.099,
546.48,-4.985,-1.564,-0.121,
546.49,-4.805,-1.643,-0.145,
546.5,-4.621,-1.725,-0.173,
546.51,-4.432,-1.811,-0.207,
546.52,-4.235,-1.899,-0.248,
546.53,-4.029,-1.99,-0.297,
546.54,-3.809,-2.083,-0.351,
546.55,-3.569,-2.177,-0.406,
546.56,-3.305,-2.272,-0.455,
546.57,-3.014,-2.368,-0.493,
546.58,-2.699,-2.466,-0.514,
546.59,-2.363,-2.566,-0.513,
546.6,-2.016,-2.673,-0.489,
546.61,-1.666,-2.788,-0.445,
546.62,-1.322,-2.915,-0.385,
546.63,-0.987,-3.054,-0.319,
546.64,-0.662,-3.206,-0.255,
546.65,-0.346,-3.369,-0.203,
546.66,-0.035,-3.543,-0.169,
546.67,0.276,-3.726,-0.155,
546.68,0.59,-3.915,-0.159,
546.69,0.91,-4.11,-0.179,
546.7,1.237,-4.308,-0.21,
546.71,1.572,-4.511,-0.247,
546.72,1.916,-4.716,-0.287,
546.73,2.268,-4.923,-0.326,
546.74,2.625,-5.132,-0.364,
546.75,2.984,-5.342,-0.4,
546.76,3.343,-5.552,-0.435,
546.77,3.701,-5.761,-0.468,
546.78,4.058,-5.968,-0.5,
546.79,4.418,-6.172,-0.526,
546.8,4.784,-6.372,-0.545,
546.81,5.162,-6.569,-0.553,
546.82,5.555,-6.762,-0.549,
546.83,5.964,-6.951,-0.532,
546.84,6.387,-7.136,-0.503,
546.85,6.817,-7.317,-0.462,
546.86,7.245,-7.495,-0.411,
546.87,7.661,-7.668,-0.352,
546.88,8.054,-7.838,-0.285,
546.89,8.419,-8.001,-0.211,
546.9,8.757,-8.159,-0.129,
546.91,9.07,-8.309,-0.041,
546.92,9.367,-8.453,0.053,
546.93,9.654,-8.593,0.152,
546.94,9.94,-8.732,0.254,
546.95,10.23,-8.873,0.36,
546.96,10.53,-9.018,0.466,
546.97,10.84,-9.168,0.573,
546.98,11.156,-9.323,0.676,
546.99,11.475,-9.484,0.772,
547,11.791,-9.649,0.857,
547.01,12.099,-9.82,0.929,
547.02,12.397,-9.995,0.985,
547.03,12.682,-10.177,1.024,
547.04,12.957,-10.365,1.047,
547.05,13.224,-10.558,1.057,
547.06,13.485,-10.755,1.059,
547.07,13.741,-10.953,1.057,
547.08,13.995,-11.149,1.058,
547.09,14.245,-11.339,1.064,
547.1,14.489,-11.521,1.075,
547.11,14.723,-11.695,1.091,
547.12,14.943,-11.859,1.107,
547.13,15.145,-12.018,1.118,
547.14,15.326,-12.174,1.12,
547.15,15.484,-12.328,1.108,
547.16,15.618,-12.483,1.081,
547.17,15.727,-12.635,1.043,
547.18,15.814,-12.781,0.998,
547.19,15.882,-12.916,0.955,
547.2,15.934,-13.034,0.922,
547.21,15.977,-13.132,0.907,
547.22,16.017,-13.209,0.914,
547.23,16.058,-13.267,0.942,
547.24,16.101,-13.312,0.986,
547.25,16.147,-13.347,1.036,
547.26,16.193,-13.38,1.082,
547.27,16.235,-13.415,1.117,
547.28,16.269,-13.452,1.134,
547.29,16.291,-13.491,1.134,
547.3,16.298,-13.531,1.12,
547.31,16.29,-13.566,1.099,
547.32,16.265,-13.593,1.076,
547.33,16.224,-13.611,1.057,
547.34,16.169,-13.618,1.043,
547.35,16.099,-13.616,1.036,
547.36,16.015,-13.606,1.033,
547.37,15.918,-13.593,1.032,
547.38,15.809,-13.578,1.029,
547.39,15.687,-13.562,1.025,
547.4,15.554,-13.545,1.018,
547.41,15.409,-13.525,1.011,
547.42,15.25,-13.499,1.005,
547.43,15.076,-13.464,1.002,
547.44,14.881,-13.42,1.004,
547.45,14.662,-13.364,1.009,
547.46,14.417,-13.297,1.013,
547.47,14.146,-13.219,1.014,
547.48,13.851,-13.13,1.011,
547.49,13.537,-13.028,1.004,
547.5,13.206,-12.915,0.993,
547.51,12.864,-12.791,0.979,
547.52,12.511,-12.656,0.96,
547.53,12.153,-12.51,0.934,
547.54,11.789,-12.355,0.9,
547.55,11.424,-12.19,0.859,
547.56,11.059,-12.017,0.811,
547.57,10.696,-11.837,0.762,
547.58,10.336,-11.649,0.713,
547.59,9.98,-11.456,0.67,
547.6,9.629,-11.257,0.635,
547.61,9.281,-11.052,0.611,
547.62,8.936,-10.841,0.601,
547.63,8.589,-10.624,0.606,
547.64,8.236,-10.401,0.626,
547.65,7.874,-10.172,0.662,
547.66,7.5,-9.938,0.709,
547.67,7.111,-9.701,0.763,
547.68,6.707,-9.462,0.815,
547.69,6.284,-9.223,0.858,
547.7,5.843,-8.987,0.882,
547.71,5.385,-8.754,0.882,
547.72,4.917,-8.526,0.853,
547.73,4.445,-8.301,0.794,
547.74,3.98,-8.077,0.711,
547.75,3.53,-7.851,0.611,
547.76,3.101,-7.62,0.504,
547.77,2.695,-7.38,0.402,
547.78,2.314,-7.131,0.314,
547.79,1.954,-6.874,0.247,
547.8,1.613,-6.609,0.204,
547.81,1.289,-6.339,0.182,
547.82,0.977,-6.066,0.176,
547.83,0.675,-5.793,0.179,
547.84,0.38,-5.522,0.183,
547.85,0.092,-5.255,0.186,
547.86,-0.191,-4.993,0.184,
547.87,-0.469,-4.737,0.179,
547.88,-0.745,-4.488,0.175,
547.89,-1.018,-4.248,0.174,
547.9,-1.291,-4.016,0.181,
547.91,-1.564,-3.794,0.195,
547.92,-1.837,-3.582,0.216,
547.93,-2.107,-3.381,0.242,
547.94,-2.371,-3.189,0.27,
547.95,-2.626,-3.007,0.297,
547.96,-2.871,-2.833,0.32,
547.97,-3.106,-2.665,0.338,
547.98,-3.335,-2.502,0.354,
547.99,-3.56,-2.345,0.368,
548,-3.784,-2.192,0.384,
548.01,-4.01,-2.045,0.402,
548.02,-4.237,-1.902,0.422,
548.03,-4.467,-1.765,0.443,
548.04,-4.699,-1.632,0.463,
548.05,-4.936,-1.504,0.486,
548.06,-5.181,-1.383,0.513,
548.07,-5.439,-1.271,0.547,
548.08,-5.71,-1.167,0.591,
548.09,-5.993,-1.074,0.644,
548.1,-6.281,-0.989,0.702,
548.11,-6.566,-0.912,0.76,
548.12,-6.836,-0.841,0.814,
548.13,-7.084,-0.774,0.861,
548.14,-7.304,-0.711,0.896,
548.15,-7.497,-0.652,0.919,
548.16,-7.662,-0.597,0.93,
548.17,-7.803,-0.548,0.929,
548.18,-7.924,-0.506,0.92,
548.19,-8.028,-0.471,0.904,
548.2,-8.118,-0.443,0.882,
548.21,-8.195,-0.421,0.858,
548.22,-8.259,-0.403,0.834,
548.23,-8.31,-0.386,0.81,
548.24,-8.347,-0.37,0.791,
548.25,-8.371,-0.352,0.776,
548.26,-8.382,-0.331,0.768,
548.27,-8.381,-0.309,0.766,
548.28,-8.369,-0.287,0.766,
548.29,-8.346,-0.264,0.767,
548.3,-8.314,-0.242,0.765,
548.31,-8.274,-0.222,0.758,
548.32,-8.227,-0.202,0.745,
548.33,-8.174,-0.183,0.726,
548.34,-8.116,-0.165,0.702,
548.35,-8.051,-0.148,0.676,
548.36,-7.98,-0.132,0.647,
548.37,-7.903,-0.116,0.617,
548.38,-7.823,-0.101,0.586,
548.39,-7.744,-0.086,0.554,
548.4,-7.667,-0.072,0.522,
548.41,-7.599,-0.057,0.491,
548.42,-7.542,-0.043,0.462,
548.43,-7.496,-0.028,0.437,
548.44,-7.463,-0.012,0.417,
548.45,-7.441,0.005,0.4,
548.46,-7.426,0.023,0.386,
548.47,-7.416,0.041,0.374,
548.48,-7.409,0.06,0.364,
548.49,-7.403,0.078,0.354,
548.5,-7.396,0.094,0.345,
548.51,-7.389,0.108,0.334,
548.52,-7.381,0.12,0.323,
548.53,-7.373,0.129,0.311,
548.54,-7.364,0.137,0.298,
548.55,-7.354,0.144,0.286,
548.56,-7.342,0.152,0.276,
548.57,-7.329,0.161,0.269,
548.58,-7.314,0.171,0.266,
548.59,-7.295,0.182,0.268,
548.6,-7.275,0.195,0.273,
548.61,-7.252,0.208,0.281,
548.62,-7.227,0.221,0.292,
548.63,-7.202,0.233,0.303,
548.64,-7.176,0.245,0.314,
548.65,-7.149,0.257,0.323,
548.66,-7.122,0.269,0.332,
548.67,-7.095,0.281,0.339,
548.68,-7.068,0.292,0.345,
548.69,-7.039,0.304,0.351,
548.7,-7.009,0.316,0.356,
548.71,-6.977,0.327,0.36,
548.72,-6.941,0.337,0.365,
548.73,-6.901,0.346,0.369,
548.74,-6.857,0.353,0.372,
548.75,-6.811,0.359,0.374,
548.76,-6.764,0.365,0.374,
548.77,-6.717,0.369,0.373,
548.78,-6.67,0.372,0.371,
548.79,-6.623,0.375,0.369,
548.8,-6.577,0.377,0.368,
548.81,-6.531,0.377,0.367,
548.82,-6.484,0.376,0.367,
548.83,-6.437,0.373,0.365,
548.84,-6.39,0.369,0.363,
548.85,-6.345,0.364,0.359,
548.86,-6.3,0.357,0.355,
548.87,-6.258,0.349,0.35,
548.88,-6.216,0.339,0.346,
548.89,-6.175,0.328,0.343,
548.9,-6.133,0.315,0.34,
548.91,-6.088,0.3,0.339,
548.92,-6.039,0.286,0.337,
548.93,-5.988,0.272,0.334,
548.94,-5.933,0.259,0.329,
548.95,-5.877,0.248,0.323,
548.96,-5.82,0.239,0.316,
548.97,-5.764,0.232,0.309,
548.98,-5.709,0.225,0.301,
548.99,-5.654,0.22,0.295,
549,-5.599,0.214,0.289,
549.01,-5.544,0.208,0.281,
549.02,-5.488,0.202,0.269,
549.03,-5.432,0.197,0.25,
549.04,-5.375,0.194,0.223,
549.05,-5.315,0.193,0.187,
549.06,-5.251,0.194,0.145,
549.07,-5.179,0.197,0.1,
549.08,-5.097,0.202,0.055,
549.09,-5.002,0.21,0.014,
549.1,-4.891,0.22,-0.021,
549.11,-4.765,0.233,-0.048,
549.12,-4.627,0.25,-0.066,
549.13,-4.48,0.27,-0.072,
549.14,-4.333,0.294,-0.068,
549.15,-4.191,0.322,-0.055,
549.16,-4.061,0.353,-0.035,
549.17,-3.946,0.386,-0.012,
549.18,-3.849,0.421,0.011,
549.19,-3.77,0.458,0.034,
549.2,-3.708,0.496,0.054,
549.21,-3.663,0.536,0.074,
549.22,-3.628,0.576,0.091,
549.23,-3.6,0.617,0.108,
549.24,-3.569,0.659,0.124,
549.25,-3.531,0.701,0.14,
549.26,-3.481,0.744,0.158,
549.27,-3.418,0.787,0.18,
549.28,-3.342,0.83,0.207,
549.29,-3.258,0.875,0.24,
549.3,-3.167,0.921,0.276,
549.31,-3.073,0.97,0.317,
549.32,-2.975,1.023,0.359,
549.33,-2.875,1.078,0.404,
549.34,-2.77,1.135,0.45,
549.35,-2.66,1.194,0.498,
549.36,-2.543,1.256,0.547,
549.37,-2.416,1.321,0.597,
549.38,-2.277,1.391,0.647,
549.39,-2.128,1.466,0.697,
549.4,-1.967,1.548,0.746,
549.41,-1.795,1.638,0.794,
549.42,-1.613,1.736,0.843,
549.43,-1.424,1.841,0.891,
549.44,-1.229,1.951,0.94,
549.45,-1.031,2.066,0.99,
549.46,-0.83,2.187,1.039,
549.47,-0.626,2.314,1.084,
549.48,-0.419,2.448,1.123,
549.49,-0.207,2.592,1.152,
549.5,0.012,2.748,1.17,
549.51,0.241,2.918,1.179,
549.52,0.482,3.102,1.181,
549.53,0.739,3.302,1.182,
549.54,1.012,3.514,1.185,
549.55,1.298,3.737,1.193,
549.56,1.591,3.97,1.206,
549.57,1.89,4.211,1.226,
549.58,2.191,4.459,1.256,
549.59,2.494,4.712,1.299,
549.6,2.796,4.969,1.358,
549.61,3.096,5.229,1.434,
549.62,3.391,5.489,1.526,
549.63,3.68,5.748,1.631,
549.64,3.961,6.007,1.745,
549.65,4.237,6.265,1.861,
549.66,4.509,6.522,1.974,
549.67,4.782,6.78,2.078,
549.68,5.058,7.038,2.171,
549.69,5.343,7.299,2.253,
549.7,5.641,7.562,2.326,
549.71,5.96,7.83,2.391,
549.72,6.302,8.101,2.45,
549.73,6.673,8.374,2.503,
549.74,7.072,8.648,2.549,
549.75,7.5,8.924,2.587,
549.76,7.95,9.202,2.621,
549.77,8.418,9.484,2.654,
549.78,8.896,9.775,2.692,
549.79,9.375,10.077,2.743,
549.8,9.846,10.393,2.814,
549.81,10.305,10.727,2.913,
549.82,10.749,11.077,3.042,
549.83,11.182,11.443,3.204,
549.84,11.608,11.818,3.393,
549.85,12.033,12.198,3.601,
549.86,12.462,12.574,3.813,
549.87,12.897,12.938,4.017,
549.88,13.338,13.284,4.201,
549.89,13.786,13.605,4.359,
549.9,14.24,13.901,4.492,
549.91,14.697,14.174,4.603,
549.92,15.157,14.429,4.701,
549.93,15.616,14.674,4.793,
549.94,16.071,14.915,4.888,
549.95,16.517,15.154,4.993,
549.96,16.951,15.393,5.11,
549.97,17.371,15.63,5.238,
549.98,17.78,15.859,5.372,
549.99,18.177,16.075,5.508,
550,18.562,16.275,5.638,
550.01,18.937,16.458,5.76,
550.02,19.3,16.624,5.872,
550.03,19.651,16.774,5.979,
550.04,19.989,16.912,6.082,
550.05,20.313,17.04,6.186,
550.06,20.621,17.158,6.294,
550.07,20.912,17.268,6.406,
550.08,21.184,17.367,6.519,
550.09,21.436,17.454,6.628,
550.1,21.666,17.526,6.726,
550.11,21.875,17.582,6.809,
550.12,22.064,17.621,6.874,
550.13,22.234,17.643,6.921,
550.14,22.385,17.651,6.952,
550.15,22.518,17.647,6.969,
550.16,22.631,17.632,6.978,
550.17,22.722,17.607,6.98,
550.18,22.789,17.571,6.98,
550.19,22.83,17.524,6.977,
550.2,22.847,17.464,6.974,
550.21,22.84,17.391,6.97,
550.22,22.811,17.304,6.965,
550.23,22.762,17.204,6.959,
550.24,22.693,17.092,6.951,
550.25,22.604,16.969,6.941,
550.26,22.493,16.836,6.927,
550.27,22.358,16.694,6.909,
550.28,22.198,16.542,6.885,
550.29,22.011,16.381,6.857,
550.3,21.798,16.208,6.827,
550.31,21.556,16.023,6.796,
550.32,21.287,15.825,6.764,
550.33,20.99,15.613,6.73,
550.34,20.667,15.388,6.689,
550.35,20.319,15.149,6.638,
550.36,19.947,14.9,6.573,
550.37,19.552,14.643,6.491,
550.38,19.136,14.38,6.393,
550.39,18.7,14.112,6.28,
550.4,18.243,13.84,6.159,
550.41,17.766,13.566,6.035,
550.42,17.268,13.291,5.917,
550.43,16.745,13.016,5.81,
550.44,16.193,12.741,5.716,
550.45,15.61,12.469,5.635,
550.46,14.992,12.199,5.567,
550.47,14.344,11.93,5.509,
550.48,13.672,11.662,5.46,
550.49,12.988,11.393,5.422,
550.5,12.307,11.122,5.395,
550.51,11.644,10.851,5.381,
550.52,11.01,10.578,5.378,
550.53,10.413,10.304,5.383,
550.54,9.853,10.029,5.389,
550.55,9.327,9.753,5.392,
550.56,8.829,9.475,5.383,
550.57,8.354,9.195,5.357,
550.58,7.897,8.913,5.311,
550.59,7.458,8.628,5.242,
550.6,7.041,8.341,5.148,
550.61,6.649,8.054,5.028,
550.62,6.286,7.768,4.884,
550.63,5.954,7.485,4.718,
550.64,5.651,7.206,4.535,
550.65,5.371,6.932,4.342,
550.66,5.108,6.664,4.15,
550.67,4.853,6.402,3.968,
550.68,4.596,6.145,3.801,
550.69,4.334,5.893,3.652,
550.7,4.064,5.642,3.519,
550.71,3.785,5.394,3.399,
550.72,3.499,5.145,3.288,
550.73,3.209,4.898,3.182,
550.74,2.913,4.651,3.077,
550.75,2.612,4.405,2.97,
550.76,2.305,4.159,2.86,
550.77,1.992,3.914,2.743,
550.78,1.673,3.669,2.618,
550.79,1.348,3.424,2.484,
550.8,1.02,3.179,2.344,
550.81,0.688,2.937,2.2,
550.82,0.355,2.696,2.056,
550.83,0.021,2.457,1.916,
550.84,-0.31,2.218,1.782,
550.85,-0.639,1.979,1.654,
550.86,-0.962,1.742,1.528,
550.87,-1.28,1.507,1.4,
550.88,-1.592,1.277,1.264,
550.89,-1.9,1.053,1.121,
550.9,-2.205,0.838,0.971,
550.91,-2.51,0.633,0.819,
550.92,-2.814,0.437,0.668,
550.93,-3.117,0.25,0.522,
550.94,-3.417,0.071,0.382,
550.95,-3.711,-0.099,0.247,
550.96,-3.992,-0.263,0.116,
550.97,-4.256,-0.42,-0.012,
550.98,-4.497,-0.572,-0.137,
550.99,-4.717,-0.718,-0.257,
551,-4.916,-0.859,-0.37,
551.01,-5.101,-0.994,-0.473,
551.02,-5.275,-1.123,-0.567,
551.03,-5.443,-1.244,-0.653,
551.04,-5.603,-1.355,-0.735,
551.05,-5.753,-1.457,-0.814,
551.06,-5.889,-1.549,-0.892,
551.07,-6.005,-1.632,-0.966,
551.08,-6.097,-1.707,-1.035,
551.09,-6.165,-1.775,-1.097,
551.1,-6.21,-1.835,-1.153,
551.11,-6.236,-1.886,-1.207,
551.12,-6.245,-1.925,-1.262,
551.13,-6.242,-1.952,-1.32,
551.14,-6.231,-1.964,-1.38,
551.15,-6.214,-1.963,-1.44,
551.16,-6.192,-1.951,-1.492,
551.17,-6.166,-1.931,-1.531,
551.18,-6.134,-1.907,-1.554,
551.19,-6.097,-1.883,-1.56,
551.2,-6.054,-1.861,-1.551,
551.21,-6.007,-1.842,-1.533,
551.22,-5.955,-1.827,-1.507,
551.23,-5.9,-1.813,-1.478,
551.24,-5.844,-1.799,-1.446,
551.25,-5.79,-1.782,-1.41,
551.26,-5.74,-1.761,-1.369,
551.27,-5.694,-1.734,-1.321,
551.28,-5.652,-1.699,-1.266,
551.29,-5.613,-1.656,-1.201,
551.3,-5.574,-1.605,-1.126,
551.31,-5.531,-1.546,-1.041,
551.32,-5.482,-1.48,-0.946,
551.33,-5.424,-1.409,-0.843,
551.34,-5.355,-1.334,-0.734,
551.35,-5.273,-1.257,-0.623,
551.36,-5.176,-1.18,-0.512,
551.37,-5.066,-1.102,-0.404,
551.38,-4.942,-1.026,-0.3,
551.39,-4.808,-0.951,-0.201,
551.4,-4.669,-0.878,-0.109,
551.41,-4.527,-0.808,-0.023,
551.42,-4.387,-0.74,0.055,
551.43,-4.251,-0.674,0.124,
551.44,-4.121,-0.609,0.184,
551.45,-3.998,-0.545,0.234,
551.46,-3.882,-0.482,0.275,
551.47,-3.77,-0.419,0.31,
551.48,-3.663,-0.356,0.34,
551.49,-3.556,-0.292,0.371,
551.5,-3.451,-0.229,0.402,
551.51,-3.344,-0.167,0.437,
551.52,-3.237,-0.106,0.474,
551.53,-3.129,-0.048,0.512,
551.54,-3.021,0.006,0.55,
551.55,-2.916,0.057,0.586,
551.56,-2.813,0.105,0.621,
551.57,-2.714,0.15,0.653,
551.58,-2.62,0.193,0.684,
551.59,-2.532,0.234,0.714,
551.6,-2.451,0.274,0.742,
551.61,-2.375,0.313,0.767,
551.62,-2.303,0.35,0.79,
551.63,-2.233,0.386,0.808,
551.64,-2.164,0.421,0.823,
551.65,-2.095,0.455,0.835,
551.66,-2.026,0.488,0.845,
551.67,-1.958,0.52,0.854,
551.68,-1.892,0.551,0.863,
551.69,-1.826,0.583,0.874,
551.7,-1.762,0.615,0.887,
551.71,-1.7,0.647,0.902,
551.72,-1.641,0.68,0.918,
551.73,-1.587,0.712,0.934,
551.74,-1.538,0.743,0.948,
551.75,-1.496,0.772,0.957,
551.76,-1.46,0.799,0.962,
551.77,-1.429,0.822,0.961,
551.78,-1.404,0.841,0.954,
551.79,-1.381,0.856,0.943,
551.8,-1.359,0.867,0.927,
551.81,-1.338,0.875,0.908,
551.82,-1.315,0.881,0.885,
551.83,-1.291,0.885,0.859,
551.84,-1.266,0.887,0.832,
551.85,-1.243,0.89,0.804,
551.86,-1.221,0.893,0.778,
551.87,-1.204,0.897,0.754,
551.88,-1.189,0.9,0.732,
551.89,-1.178,0.903,0.713,
551.9,-1.169,0.906,0.696,
551.91,-1.162,0.909,0.682,
551.92,-1.156,0.911,0.671,
551.93,-1.151,0.913,0.663,
