Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
6.72,-0.006,0.228,-0.02,
6.73,-0.006,0.228,-0.02,
6.74,-0.006,0.228,-0.02,
6.75,-0.005,0.228,-0.02,
6.76,-0.005,0.228,-0.019,
6.77,-0.005,0.228,-0.019,
6.78,-0.005,0.228,-0.019,
6.79,-0.005,0.228,-0.019,
6.8,-0.005,0.228,-0.019,
6.81,-0.005,0.228,-0.019,
6.82,-0.005,0.228,-0.019,
6.83,-0.005,0.228,-0.019,
6.84,-0.005,0.228,-0.019,
6.85,-0.005,0.228,-0.019,
6.86,-0.005,0.228,-0.019,
6.87,-0.005,0.228,-0.018,
6.88,-0.005,0.228,-0.018,
6.89,-0.005,0.228,-0.018,
6.9,-0.005,0.228,-0.018,
6.91,-0.005,0.228,-0.018,
6.92,-0.005,0.228,-0.018,
6.93,-0.006,0.228,-0.018,
6.94,-0.006,0.228,-0.018,
6.95,-0.006,0.228,-0.019,
6.96,-0.006,0.228,-0.019,
6.97,-0.006,0.228,-0.019,
6.98,-0.006,0.228,-0.019,
6.99,-0.006,0.228,-0.019,
7,-0.006,0.228,-0.019,
7.01,-0.006,0.228,-0.019,
7.02,-0.006,0.228,-0.019,
7.03,-0.006,0.228,-0.019,
7.04,-0.006,0.228,-0.02,
7.05,-0.006,0.228,-0.02,
7.06,-0.006,0.228,-0.02,
7.07,-0.006,0.228,-0.02,
7.08,-0.006,0.228,-0.02,
7.09,-0.006,0.228,-0.02,
7.1,-0.006,0.228,-0.02,
7.11,-0.006,0.228,-0.02,
7.12,-0.006,0.228,-0.02,
7.13,-0.006,0.228,-0.02,
7.14,-0.006,0.228,-0.02,
7.15,-0.006,0.228,-0.021,
7.16,-0.006,0.228,-0.021,
7.17,-0.006,0.228,-0.021,
7.18,-0.006,0.228,-0.021,
7.19,-0.006,0.228,-0.021,
7.2,-0.006,0.228,-0.021,
7.21,-0.006,0.228,-0.021,
7.22,-0.006,0.228,-0.021,
7.23,-0.006,0.228,-0.022,
7.24,-0.006,0.228,-0.022,
7.25,-0.006,0.228,-0.022,
7.26,-0.007,0.228,-0.022,
7.27,-0.007,0.228,-0.022,
7.28,-0.007,0.228,-0.022,
7.29,-0.007,0.228,-0.022,
7.3,-0.007,0.228,-0.022,
7.31,-0.007,0.228,-0.023,
7.32,-0.007,0.228,-0.023,
7.33,-0.007,0.228,-0.023,
7.34,-0.007,0.228,-0.023,
7.35,-0.007,0.228,-0.023,
7.36,-0.007,0.228,-0.023,
7.37,-0.007,0.228,-0.023,
7.38,-0.007,0.228,-0.023,
7.39,-0.007,0.228,-0.023,
7.4,-0.007,0.228,-0.024,
7.41,-0.007,0.228,-0.024,
7.42,-0.007,0.228,-0.024,
7.43,-0.007,0.228,-0.024,
7.44,-0.007,0.228,-0.024,
7.45,-0.007,0.228,-0.024,
7.46,-0.007,0.228,-0.024,
7.47,-0.007,0.228,-0.024,
7.48,-0.006,0.228,-0.024,
7.49,-0.006,0.228,-0.024,
7.5,-0.006,0.228,-0.024,
7.51,-0.006,0.228,-0.024,
7.52,-0.006,0.228,-0.024,
7.53,-0.006,0.228,-0.024,
7.54,-0.006,0.228,-0.024,
7.55,-0.006,0.228,-0.024,
7.56,-0.006,0.228,-0.024,
7.57,-0.006,0.228,-0.024,
7.58,-0.006,0.228,-0.024,
7.59,-0.006,0.228,-0.024,
7.6,-0.006,0.228,-0.024,
7.61,-0.006,0.228,-0.024,
7.62,-0.006,0.228,-0.024,
7.63,-0.005,0.228,-0.024,
7.64,-0.005,0.228,-0.024,
7.65,-0.005,0.228,-0.024,
7.66,-0.005,0.228,-0.024,
7.67,-0.005,0.228,-0.024,
7.68,-0.005,0.228,-0.024,
7.69,-0.005,0.228,-0.023,
7.7,-0.005,0.228,-0.023,
7.71,-0.005,0.228,-0.023,
7.72,-0.005,0.228,-0.023,
7.73,-0.005,0.228,-0.023,
7.74,-0.005,0.228,-0.023,
